lev:STRING(20),root:STRING(30),text:STRING(30),type:STRING(30),seq:STRING(5)
1,main,GAUCE Sample,1,1
2,,BLOB,2,13
3,blob/blob,Image,4,14
2,,First row,2,8
3,firstrow/firstrow,First row,4,9
2,,Grid,2,2
3,grid/grid_select,Grid Select,4,3
3,grid/grid_transaction,Grid Transaction,4,4
3,grid/grid_ms,Grid MS Project,4,5
2,,Master/Detail,2,6
3,master_detail/master_detail,Master/Detail,4,7
2,,Report,2,2
3,report/report_list,report list,4,3
3,report/report_special,report special,4,4
3,report/report_etc,report etc,4,5
2,,Select,2,8
3,select/select,Select,4,9
2,,Transaction,2,10
3,tr/simple_tr,Transaction,4,11
3,tr/tr_iio,Multi Transaction,4,12
2,,±‚≈∏Control,2,18
3,etc/control,control,4,19
